date	stock	twitter
4/17/2012	0.535613442	1.005276696
4/18/2012	0.889984797	1.197795862
4/19/2012	7.01585719	3.011362013
4/20/2012	0.686398867	2.808402825
4/23/2012	1.091601409	1.316282424
4/24/2012	1.47811732	1.353513649
4/25/2012	0.28723602	1.317180369
4/26/2012	1.199212198	1.189157444
4/27/2012	0.113405905	0.451952933
4/30/2012	1.083678185	0.698581376
5/1/2012	1.354180858	2.108123585
5/2/2012	0.863331039	2.508220961
5/3/2012	2.466128845	4.353275145
5/4/2012	0.744434208	2.046805124
5/7/2012	0.31847067	1.001335707
5/8/2012	0.696696649	0.746735823
5/9/2012	0.082892304	0.14708532
5/10/2012	0.913853093	0.094079871
5/11/2012	1.420528339	3.165783901
5/14/2012	1.620112466	1.889938497
5/15/2012	0.705580126	1.445553442
5/16/2012	0.630462788	0.836050371
5/17/2012	1.735962179	0.74683413
5/18/2012	2.02250358	2.379241656
5/21/2012	0.046745008	0.626518005
5/22/2012	1.843280541	1.309336486
5/23/2012	0.109851082	0.82793246
5/24/2012	0.295674834	0.465860857
5/25/2012	1.680665306	2.042716143
5/29/2012	0.791874375	0.795435228
5/30/2012	0.728530415	1.007772233
5/31/2012	2.143307354	2.239947656
6/1/2012	0.370324805	0.941526748
6/4/2012	0.474272874	1.849830239
6/5/2012	3.247813531	2.937608761
6/6/2012	0.17196066	0.2043038
6/7/2012	1.522055412	0.290828865
6/8/2012	1.921236166	1.173235141
6/11/2012	1.596617436	1.477695903
6/12/2012	0.178448104	0.217566775
6/13/2012	1.027001957	2.569069414
6/14/2012	2.599165089	2.586081565
6/15/2012	0.122236763	1.025242181
6/18/2012	3.412651398	2.99929389
6/19/2012	1.381052105	0.287504953
6/20/2012	2.238988616	2.91851648
6/21/2012	1.505889425	0.439095157
6/22/2012	2.78043314	2.428233146
6/25/2012	0.594808184	0.847224934
6/26/2012	0.539092634	0.380971578
6/27/2012	0.729053501	0.413672722
6/28/2012	1.985947615	2.447337982
6/29/2012	0.133695819	0.508815078
7/2/2012	0.701108232	0.020077351
7/3/2012	0.090493915	1.427328988
7/5/2012	1.59286552	1.73654099
7/6/2012	0.442738557	0.555071599
7/9/2012	0.52964371	1.798434575
7/10/2012	1.208965205	2.436890793
7/11/2012	1.810799268	0.774562204
7/12/2012	2.975825268	3.063629542
7/13/2012	0.438558694	0.481529551
7/16/2012	1.111862428	1.37835503
7/17/2012	3.170859741	3.219092013
7/18/2012	1.31235901	0.765368081
7/19/2012	0.92656081	3.519349492
7/20/2012	1.61829655	2.271705028
7/23/2012	0.366371023	0.282864623
7/24/2012	0.151976844	0.251673703
7/25/2012	2.188223425	2.067484882
7/26/2012	2.697072116	1.358553624
7/27/2012	0.015850721	0.603050682
7/30/2012	0.181306326	0.745126955
7/31/2012	0.066134207	0.752446754
8/1/2012	0.075810931	1.065951803
8/2/2012	2.912634781	1.828486309
8/3/2012	2.494550521	0.49103466
8/6/2012	3.602941319	0.577343844
8/7/2012	2.805811289	0.558423476
8/8/2012	1.705805618	0.905281217
8/9/2012	0.447953357	0.799805141
8/10/2012	0.587064706	0.25345446
8/13/2012	0.902937023	0.284414536
8/14/2012	0.590096824	1.01189482
8/15/2012	0.76751049	1.507483018
8/16/2012	0.476214001	0.107825538
8/17/2012	0.55816851	1.12613107
8/20/2012	0.271450713	0.980362042
8/21/2012	1.85946086	0.859727557
8/22/2012	2.377967516	0.043224211
8/23/2012	0.237777839	1.150685006
8/24/2012	0.491492981	0.363195746
8/27/2012	0.882542487	0.209517975
8/28/2012	0.740095902	0.146261991
8/29/2012	0.011980016	0.175076511
8/30/2012	1.998404337	1.362549976
8/31/2012	1.549907855	1.609161479
9/4/2012	0.300810198	0.200247361
9/5/2012	2.961308449	0.532351932
9/6/2012	0.464631587	1.835094652
9/7/2012	0.505883274	2.337466211
9/10/2012	1.220799284	1.78081855
9/11/2012	0.88209814	1.522988582
9/12/2012	1.708514912	1.76338127
9/13/2012	2.080359643	2.000917717
9/14/2012	0.543111083	2.648528682
9/17/2012	0.620331187	0.517316309
9/18/2012	0.167767005	1.663617706
9/19/2012	0.411151267	0.881663143
9/20/2012	1.31598465	3.599131877
9/21/2012	1.141704386	2.801828908
9/24/2012	0.081119156	2.728471444
9/25/2012	0.058239816	3.007140267
9/26/2012	0.643749152	3.51392025
9/27/2012	0.823121101	3.300008273
9/28/2012	0.592250593	1.36871547
10/1/2012	0.9310746	0.605691595
10/2/2012	0.011328624	0.482951204
10/3/2012	0.029303372	1.694816778
10/4/2012	0.27095293	3.360384859
10/5/2012	0.463329827	2.664958237
10/8/2012	0.153395684	3.799768538
10/9/2012	0.461579387	1.815526491
10/10/2012	1.626349228	0.32910248
10/11/2012	2.571946751	0.244053374
10/12/2012	2.018326521	0.847546544
10/15/2012	0.403887116	1.718851171
10/16/2012	0.313008222	1.316318364
10/17/2012	0.13578763	2.67612636
10/18/2012	2.595022182	3.689403848
10/19/2012	1.971751767	2.12542016
10/22/2012	0.437489459	1.211657994
10/23/2012	0.464337189	0.415245101
10/24/2012	0.595941936	0.239430013
10/25/2012	2.506359204	0.568167828
10/26/2012	3.261771353	1.330548886
10/31/2012	3.515474704	0.881129065
11/1/2012	0.588187769	1.727692105
11/2/2012	0.202633877	1.33707658
11/5/2012	0.317468327	2.205917218
11/6/2012	3.830800075	4.650509511
11/7/2012	2.213478461	2.231619824
11/8/2012	0.235543839	2.051785347
11/9/2012	2.650525853	5.099941817
11/12/2012	3.573846758	4.797943347
11/13/2012	0.663580155	1.332263943
11/14/2012	0.739120525	1.385594094
11/15/2012	0.231943413	0.049847707
11/16/2012	1.205802707	1.439881608
11/19/2012	0.284570727	0.223344275
11/20/2012	1.52513239	1.156032753
11/21/2012	3.098323724	1.749789764
11/23/2012	1.268807387	1.775541803
11/26/2012	0.850818963	1.516259421
11/27/2012	1.118796188	0.727255862
11/28/2012	1.064524208	2.15095384
11/29/2012	0.810128736	1.420970634
11/30/2012	0.199575566	0.949472601
12/3/2012	1.274279961	0.487290189
12/4/2012	1.732572704	0.712927601
12/5/2012	0.487402821	0.964509831
12/6/2012	0.35599332	0.663817877
12/7/2012	1.743125458	0.947133718
12/10/2012	1.079691547	0.430046216
12/11/2012	0.339352651	1.583988664
12/12/2012	0.152308073	1.35913557
12/13/2012	0.466132574	1.640908152
12/14/2012	1.825458631	0.037993603
12/17/2012	1.600943136	0.676065776
12/18/2012	1.19157794	1.996405607
12/19/2012	0.629672776	1.421461253
12/20/2012	1.452482952	3.195493323
12/21/2012	1.731432204	2.61749671
12/24/2012	0.00225134	1.264412112
12/26/2012	1.167817684	0.555064828
12/27/2012	0.034449522	0.643667231
12/28/2012	1.643584037	2.117936367
12/31/2012	2.835736051	1.941681697
1/2/2013	1.430313562	3.435430879
1/3/2013	1.15949786	2.532678789
1/4/2013	0.071971016	0.560417929
1/7/2013	0.050027833	0.087533726
1/8/2013	1.331189959	0.644774403
1/9/2013	0.162822137	0.134500534
1/10/2013	2.446056251	0.942799307
1/11/2013	0.583271985	1.145835075
1/14/2013	1.184047261	0.038672071
1/15/2013	0.326990734	0.888537576
1/16/2013	1.91432208	1.342101285
1/17/2013	1.202865718	0.478751273
1/18/2013	1.6282421	0.859280736
1/22/2013	3.310839214	1.36937103
1/23/2013	0.906545654	0.543439338
1/24/2013	1.281092271	1.7696493
1/25/2013	0.340660037	0.247370381
1/28/2013	0.826671552	0.35129937
1/29/2013	0.8651248	0.42236461
1/30/2013	1.638235243	0.399593421
1/31/2013	1.006241325	1.842146293
2/1/2013	1.182291504	0.861689818
2/4/2013	0.965226268	1.735003632
2/5/2013	0.515289724	1.647253662
2/6/2013	1.10188929	1.038693766
2/7/2013	2.547019813	1.636512967
2/8/2013	1.839860334	1.708892576
2/11/2013	0.616674356	1.352234364
2/12/2013	0.833623293	1.414207809
2/13/2013	0.106194169	0.208193468
2/14/2013	0.605819301	0.999732
2/15/2013	0.094180097	0.357821328
2/19/2013	1.600325732	0.145846827
2/20/2013	1.339493011	0.474336458
2/21/2013	0.754150494	0.58308172
2/22/2013	0.869307065	1.474714175
2/25/2013	1.075347768	0.838375956
2/26/2013	2.294108159	1.660986798
2/27/2013	1.63337767	0.151061297
2/28/2013	2.762365914	0.975719466
3/1/2013	2.513344828	1.526050367
3/4/2013	1.099867903	1.203962005
3/5/2013	1.007621588	0.883545157
3/6/2013	0.794905315	1.619230693
3/7/2013	0.232921109	1.517106736
3/8/2013	1.155175651	1.819606545
3/11/2013	1.999448142	2.243888285
3/12/2013	1.345996802	2.503435793
3/13/2013	3.221670451	1.011920553
3/14/2013	1.686521934	0.618181054
3/15/2013	2.242297006	0.197941743
3/18/2013	1.579889125	1.604032894
3/19/2013	1.591116088	1.575988531
3/20/2013	0.87536997	0.714156625
3/21/2013	0.292589422	1.304007413
3/22/2013	0.187247195	1.133140714
3/25/2013	0.540294054	0.077541837
3/26/2013	2.401579105	1.785058749
3/27/2013	3.455425765	2.167696229
3/28/2013	3.475794148	2.899828368
4/1/2013	2.714774962	1.048070413
4/2/2013	1.357023638	0.658079241
4/3/2013	1.863225368	2.217571475
4/4/2013	1.896197697	2.803684561
4/5/2013	1.904038021	2.529110327
4/8/2013	4.149956745	5.391258403
4/9/2013	0.798612459	2.319992622
4/10/2013	4.816447327	4.634558908
4/11/2013	1.242336335	1.854961126
4/12/2013	0.525942143	0.15802261
4/15/2013	2.426669224	1.503623619
4/16/2013	0.852574813	0.152652493
4/17/2013	1.876666731	1.206293639
4/18/2013	4.860152871	5.466915204
4/19/2013	6.01795563	5.167047448
4/22/2013	1.516465107	2.12187518
4/23/2013	6.543165327	6.081918793
4/24/2013	2.057160477	2.022441322
4/25/2013	1.387209008	2.889186176
4/26/2013	2.963000512	3.784984994
4/29/2013	1.769363787	1.198550181
4/30/2013	1.592578998	0.59051919
5/1/2013	0.54520497	2.818962123
5/2/2013	0.143375802	2.486031078
5/3/2013	0.866745706	0.196290369
5/6/2013	2.482661233	0.678345161
5/7/2013	1.426006424	0.387601602
5/8/2013	0.425984788	0.496144101
5/9/2013	2.56223152	1.167591518
5/10/2013	2.595252867	2.887550534
5/13/2013	1.979394451	3.710040047
5/14/2013	0.665777162	1.094305677
5/15/2013	1.036128962	2.251789992
5/16/2013	2.846776915	3.095560038
5/17/2013	0.102705908	1.209718327
5/20/2013	1.580868032	0.559531664
5/21/2013	1.252202247	0.033742942
5/22/2013	1.134013977	0.225663743
5/23/2013	0.516604739	1.055586551
5/24/2013	2.538265879	0.999976565
5/28/2013	0.861461314	0.266058961
5/29/2013	0.995801464	0.555409272
5/30/2013	1.531996038	0.274259896
5/31/2013	1.706054914	1.429538176
6/3/2013	2.341680126	1.572712137
6/4/2013	0.342611887	1.004862835
6/5/2013	1.173911671	2.329612968
6/6/2013	2.649987397	2.055613113
6/7/2013	1.970636121	1.791390797
6/10/2013	1.617724891	1.79857433
6/11/2013	0.181486871	0.830843012
6/12/2013	0.909612252	2.048554037
6/13/2013	0.140850478	0.17285879
6/14/2013	2.632864387	1.566701645
6/17/2013	1.054507087	0.095136607
6/18/2013	0.773085915	3.284863519
6/19/2013	1.625018583	3.657494719
6/20/2013	0.965769315	0.989763065
6/21/2013	3.507342339	3.242102105
6/24/2013	0.794191582	2.218186873
6/25/2013	2.631511711	2.522487851
6/26/2013	1.442245413	0.364986997
6/27/2013	0.440711704	1.545418983
6/28/2013	0.031456424	2.885955972
7/1/2013	0.239654558	2.482425577
7/2/2013	0.875325121	1.505892611
7/3/2013	1.018897775	2.416435858
7/5/2013	0.956933313	3.245126944
7/8/2013	0.727374557	1.461376637
7/9/2013	1.304240863	1.380612632
7/10/2013	2.048951171	0.709712391
7/11/2013	1.020223996	2.072650301
7/12/2013	0.5146858	2.522502789
7/15/2013	1.335393418	4.686599108
7/16/2013	2.468779933	5.489323637
7/17/2013	2.831526713	7.810063645
7/18/2013	10.9821474	10.73750316
7/19/2013	1.945751628	0.821213127
7/22/2013	0.02900637	1.237724943
7/23/2013	0.745838348	0.666960853
7/24/2013	0.836770206	0.003672342
7/25/2013	1.743959597	0.276061733
7/26/2013	0.295195356	0.124096338
7/29/2013	0.922934281	0.963022943
7/30/2013	0.124710927	0.457819575
7/31/2013	0.514720308	0.999518867
8/1/2013	1.847833574	0.761197468
8/2/2013	0.303760861	0.800220483
8/5/2013	0.141571362	1.578596448
8/6/2013	1.951134679	2.145328482
8/7/2013	2.495297702	2.825495988
8/8/2013	1.016651615	0.214662574
8/9/2013	0.105304065	0.583104559
8/12/2013	1.328905128	1.971804058
8/13/2013	1.028375093	0.172331567
8/14/2013	0.994182679	2.277559541
8/15/2013	1.12022369	0.43946621
8/16/2013	0.563514665	0.806650781
8/19/2013	1.727546397	1.200597778
8/20/2013	0.708627835	1.106358298
8/21/2013	3.276157304	4.393289401
8/22/2013	6.918892141	5.102499098
8/23/2013	1.883726421	3.130853432
8/26/2013	2.35779507	3.423019405
8/27/2013	0.536284761	0.540313277
8/28/2013	1.319475674	1.817272174
8/29/2013	0.925062528	2.326029713
8/30/2013	4.115861096	4.637129255
9/3/2013	1.450841802	1.302293577
9/4/2013	0.352127793	0.908596336
9/5/2013	0.805705719	1.242581755
9/6/2013	2.125181944	3.963393629
9/9/2013	3.074998662	2.907641065
9/10/2013	1.155585667	2.115116762
9/11/2013	0.092185983	0.951001618
9/12/2013	1.042192543	2.172052022
9/13/2013	0.611066163	0.706459922
9/16/2013	0.755442464	1.584466903
9/17/2013	1.796726637	0.79950394
9/18/2013	2.00040042	0.195116354
9/19/2013	1.421763306	2.516322662
9/20/2013	0.090023458	0.900880045
9/23/2013	0.762603025	0.439346283
9/24/2013	0.251444525	1.513730674
9/25/2013	0.526011204	1.919303303
9/26/2013	1.370099029	2.325513186
9/27/2013	0.053173234	1.152702769
9/30/2013	1.216056621	2.301589834
10/1/2013	1.135961417	1.941254823
10/2/2013	0.381739586	0.03156773
10/3/2013	0.625509732	0.069717331
10/4/2013	1.324908938	1.56914797
10/7/2013	0.209961611	0.941915973
10/8/2013	1.15510839	2.418965952
10/9/2013	2.264140786	3.270763036
10/10/2013	1.373600476	2.617476714
10/11/2013	0.939031449	1.479402316
10/14/2013	0.448833209	0.503704954
10/15/2013	1.296121466	0.870595966
10/16/2013	1.189263087	0.61306418
10/17/2013	0.298240161	0.307973415
10/18/2013	0.105272089	0.903987233
10/21/2013	1.153328077	2.220218732
10/22/2013	2.289054749	1.000091004
10/23/2013	0.789979928	3.115504862
10/24/2013	6.140122163	5.942067672
10/25/2013	0.027918862	0.781349617
10/28/2013	0.393219158	0.84883482
10/29/2013	0.00455084	0.913708345
10/30/2013	0.105232847	0.986696584
10/31/2013	0.747963653	2.310878637
11/1/2013	1.893150691	2.812066162
11/4/2013	2.479952987	4.831547467
11/5/2013	3.706962417	3.097460757
11/6/2013	1.51259388	1.367794593
11/7/2013	1.107880119	0.953267857
11/8/2013	0.502618231	0.62105921
11/11/2013	0.112075065	0.553181315
11/12/2013	2.233681488	1.880500955
11/13/2013	0.00170282	0.162282429
11/14/2013	0.092780523	2.476989236
11/15/2013	1.537520362	2.394043284
11/18/2013	0.592477209	0.773232188
11/19/2013	1.339696475	1.933032861
11/20/2013	0.956551108	1.22791657
11/21/2013	0.641384695	0.468025389
11/22/2013	0.222007832	0.054919726
11/25/2013	0.280886271	0.739642997
11/26/2013	2.107471644	1.000730889
11/27/2013	1.560124875	0.413882476
11/29/2013	0.513972681	0.556331421
12/2/2013	0.156753599	0.844274392
12/3/2013	1.373347985	1.585530933
12/4/2013	2.232472515	2.899283146
12/5/2013	1.023137908	1.141168946
12/6/2013	0.859322184	0.851460968
12/9/2013	1.461474974	2.66133903
12/10/2013	1.306373718	2.360169545
12/11/2013	0.870447604	1.542226652
12/12/2013	1.061035218	1.488982312
12/13/2013	0.652344213	0.869399061
12/16/2013	0.648758944	1.310512526
12/17/2013	0.153720294	0.061861449
12/18/2013	0.175369796	0.302518519
12/19/2013	1.659186182	0.252711298
12/20/2013	0.164089588	0.058175908
12/23/2013	1.621822368	1.610698256
12/24/2013	1.153345597	0.423968298
12/26/2013	0.151247668	0.685748862
12/27/2013	0.010737343	0.625609754
12/30/2013	0.269953128	0.373019294
12/31/2013	0.694151079	1.34154107
1/2/2014	0.855154338	2.21742641
1/3/2014	1.806764262	1.910324481
1/6/2014	0.753621216	1.025131306
1/7/2014	1.689096484	1.931605102
1/8/2014	0.296555787	0.151653484
1/9/2014	1.665534595	1.407318834
1/10/2014	2.484217306	0.875445846
1/13/2014	3.048899166	4.55419076
1/14/2014	2.069204033	2.544926702
1/15/2014	0.034458867	0.005264946
1/16/2014	1.399737661	0.620009755
1/17/2014	0.491761817	1.062964689
1/21/2014	0.040621536	0.451379204
1/22/2014	0.811721117	2.090403823
1/23/2014	1.946347973	1.523136692
1/24/2014	1.93570768	1.314070208
1/27/2014	0.931597948	1.155605016
1/28/2014	1.533880803	2.639713928
1/29/2014	0.962117721	1.43176945
1/30/2014	2.576435592	0.959025265
1/31/2014	3.56001203	3.923404225
2/3/2014	0.286638405	0.423495479
2/4/2014	0.943399525	0.19981528
2/5/2014	1.214784836	2.343757051
2/6/2014	1.246729538	1.706664283
2/7/2014	0.864573777	1.20354794
2/10/2014	1.208111817	0.950840392
2/11/2014	0.858354635	0.337975904
2/12/2014	0.430021837	0.171896619
2/13/2014	0.173502124	0.26494485
2/14/2014	0.472368595	0.219749157
2/18/2014	0.731895119	1.042329368
2/19/2014	0.899533333	1.730954909
2/20/2014	0.936811013	1.352116884
2/21/2014	0.652133569	0.360333351
2/24/2014	0.025556489	0.369345249
2/25/2014	0.294615251	0.915545666
2/26/2014	1.812634166	1.99420861
2/27/2014	2.017355878	1.56355251
2/28/2014	0.547675583	0.109956831
3/3/2014	2.283257689	1.88489381
3/4/2014	0.013202645	0.249268607
3/5/2014	0.062607916	0.772325997
3/6/2014	0.077112171	0.182228842
3/7/2014	0.005065545	0.202183315
3/10/2014	1.161252945	0.758705226
3/11/2014	1.121266767	0.945094076
3/12/2014	0.193555274	0.094350157
3/13/2014	0.081432787	1.806190792
3/14/2014	1.82400061	2.840329418
3/17/2014	3.937693916	4.181824551
3/18/2014	0.161328641	1.241623888
3/19/2014	2.873013263	2.260165886
3/20/2014	0.72553667	0.35299427
3/21/2014	1.119382386	0.071689267
3/24/2014	0.15066569	1.819041463
3/25/2014	1.338482744	1.714358516
3/26/2014	0.166460837	0.482918462
3/27/2014	3.043602382	3.297209574
3/28/2014	1.739116705	1.112406784
3/31/2014	0.368470784	0.235448054
4/1/2014	0.508790072	2.271539539
4/2/2014	1.597156407	3.217618877
4/3/2014	2.915974393	3.16482541
4/4/2014	0.105035094	0.489496206
4/7/2014	0.512263582	0.372522634
4/8/2014	1.681542231	0.294135224
4/9/2014	2.206483568	2.811617281
4/10/2014	0.022705483	0.085471755
4/11/2014	0.352023332	1.259487588
4/14/2014	1.854805678	2.129202554
4/15/2014	2.147029476	0.350659081
4/16/2014	0.529033261	1.742167235
4/17/2014	0.371029989	0.716348202
4/21/2014	0.646100567	0.627852194
4/22/2014	0.319506901	1.226351049
4/23/2014	0.780703014	0.602823578
4/24/2014	0.49637824	0.920898058
4/25/2014	2.513397019	0.962077857
4/28/2014	0.928402581	1.695643635
4/29/2014	0.20935783	1.311438056
4/30/2014	0.95600965	1.52350327
5/1/2014	0.92873896	1.13275561
5/2/2014	0.602213729	1.436681641
5/5/2014	0.724225793	1.236566733
5/6/2014	1.235124548	1.668871353
5/7/2014	1.010515463	0.706148429
5/8/2014	0.544430776	0.026515478
5/9/2014	1.862942336	2.154935655
5/12/2014	1.550053621	0.792560377
5/13/2014	0.213757249	1.063399603
5/14/2014	1.089209202	1.440295734
5/15/2014	0.955048786	0.932697946
5/16/2014	0.380160309	0.778819522
5/19/2014	0.412082395	1.792863351
5/20/2014	1.763618847	1.081170392
5/21/2014	0.142031502	0.440427165
5/22/2014	0.485733562	0.047292714
5/23/2014	0.564633309	0.419554962
5/27/2014	0.262168029	0.8996789
5/28/2014	2.166333329	2.413480373
5/29/2014	1.796443512	2.256765956
5/30/2014	0.278437087	0.390347616
6/2/2014	0.066622886	0.242178888
6/3/2014	1.148924935	2.437293112
6/4/2014	2.573628753	3.334641193
6/5/2014	0.945846152	0.585810145
6/6/2014	0.302684353	0.304572632
6/9/2014	0.407514397	0.169800036
6/10/2014	1.082483017	0.684768357
6/11/2014	0.0260341	0.453320123
6/12/2014	1.581298569	2.416809204
6/13/2014	0.670179959	1.576048773
6/16/2014	0.536708363	1.788973973
6/17/2014	0.062760542	0.933081006
6/18/2014	0.591859295	0.627596209
6/19/2014	0.67987358	1.186372119
6/20/2014	0.795809405	2.306511503
6/23/2014	0.155802797	0.478317281
6/24/2014	1.463832817	0.714088584
6/25/2014	0.474097285	0.412828552
6/26/2014	1.91251834	1.528487611
6/27/2014	0.436596346	1.238702722
6/30/2014	1.363432408	1.003681221
7/1/2014	0.495287278	0.580982946
7/2/2014	0.118778375	0.940037143
7/3/2014	0.606808763	0.605007782
7/7/2014	0.227875394	0.429316636
7/8/2014	0.756382	1.165375244
7/9/2014	0.677172363	0.894762276
7/10/2014	1.892755393	1.350802255
7/11/2014	1.387757123	1.045525823
7/14/2014	1.650418477	2.748384233
7/15/2014	4.278248855	4.022318758
7/16/2014	1.050466171	1.124576907
7/17/2014	0.510339775	0.137625982
7/18/2014	0.529288073	0.671889544
7/21/2014	0.320928486	0.679775389
7/22/2014	0.198592705	1.164194499
7/23/2014	0.762680518	2.021069427
7/24/2014	0.497134824	1.363267013
7/25/2014	0.921042203	1.857375012
7/28/2014	0.568255982	0.417255006
7/29/2014	0.164460097	0.528367597
7/30/2014	0.388151237	0.625659961
7/31/2014	0.429097477	0.280322663
8/1/2014	1.344536087	1.972011779
8/4/2014	0.485060981	0.662722618
8/5/2014	0.026724796	0.401367582
8/6/2014	2.025510626	2.086338963
8/7/2014	0.650827607	1.444520119
8/8/2014	0.564184572	0.854653808
8/11/2014	1.496246847	1.811095897
8/12/2014	1.483904718	2.423427065
8/13/2014	0.640035655	1.208857855
8/14/2014	1.342318178	1.965114346
8/15/2014	0.942126374	1.595791692
8/18/2014	0.461183904	0.467419206
8/19/2014	0.693110327	1.103434794
8/20/2014	0.813818105	1.812980707
8/21/2014	0.063265834	0.42315342
8/22/2014	0.121092381	0.165921573
8/25/2014	0.1496938	0.054465703
8/26/2014	0.321459539	0.544061428
8/27/2014	0.504284783	0.814141449
8/28/2014	1.495860713	1.084611315
8/29/2014	0.111875	0.303615412
9/2/2014	0.137152374	0.237207574
9/3/2014	0.966245564	1.014611544
9/4/2014	2.352100105	2.055930728
9/5/2014	1.816155593	1.622641702
9/8/2014	0.981913791	0.326742653
9/9/2014	0.409594915	0.442795075
9/10/2014	0.302413453	0.014652433
9/11/2014	0.560529721	1.144141815
9/12/2014	0.345854469	0.147227675
9/15/2014	1.070841748	1.61435724
9/16/2014	0.280348593	0.162146357
9/17/2014	0.681098232	1.940255319
9/18/2014	1.978349684	2.038839814
9/19/2014	0.427040094	0.988341203
9/22/2014	0.68088325	0.171701236
9/23/2014	1.126317832	0.045235188
9/24/2014	1.902881517	1.55516487
9/25/2014	0.658808404	0.940205818
9/26/2014	0.023870675	0.653632022
9/29/2014	0.264674761	0.174749955
9/30/2014	1.00756694	0.992747658
10/1/2014	0.246830775	0.221700161
10/2/2014	0.644167673	0.784249333
10/3/2014	0.267699869	0.216041321
10/6/2014	1.21301546	1.021081177
10/7/2014	3.044088001	0.01685102
10/8/2014	1.387756718	4.446144779
10/9/2014	4.025084522	4.12365046
10/10/2014	0.59354732	0.597305126
10/13/2014	0.492038977	1.521677647
10/14/2014	1.209407454	1.601812554
10/15/2014	0.518133807	1.167854845
10/16/2014	2.40149218	0.881088292
10/17/2014	1.450736248	1.851060945
10/20/2014	1.937682044	1.392023495
10/21/2014	0.923475997	0.877586321
10/22/2014	2.073120934	2.239368362
10/23/2014	3.372868268	3.416127732
10/24/2014	0.84032677	0.59191608
10/27/2014	1.354315727	1.896504293
10/28/2014	0.282959797	1.309618985
10/29/2014	1.089201687	0.631176484
10/30/2014	2.235731161	2.409078157
10/31/2014	0.80018882	1.936888941
11/3/2014	0.359047243	1.185023072
11/4/2014	1.09824647	1.953154273
11/5/2014	1.385177159	1.03416241
11/6/2014	0.453922984	1.65094498
11/7/2014	1.010564633	2.371660764
11/10/2014	0.805180086	1.609905875
11/11/2014	1.928189988	0.024636767
11/12/2014	3.355314957	0.060620739
11/13/2014	1.324922174	0.936646393
11/14/2014	0.504728042	2.420035817
11/17/2014	1.456840003	3.484616428
11/18/2014	1.387160236	2.044659586
11/19/2014	1.381500031	0.787864001
11/20/2014	0.389775733	3.55389256
11/21/2014	1.084965113	2.384835615
11/24/2014	0.31773901	0.522985431
11/25/2014	1.429550451	1.123378185
11/26/2014	0.428309211	1.722962624
11/28/2014	0.92326859	1.675383504
12/1/2014	0.72004963	0.791912089
12/2/2014	1.182458716	1.684527905
12/3/2014	0.340161183	0.359020589
12/4/2014	1.085228127	3.446363702
